panel_id,utility_id_eia,display_name,state,iso_market,year,ownership,ownership_2024,residential_customers_2024,reporting_standard,reporting_other_standard,reliability_row_status,reliability_customers,routine_saidi_minutes,routine_saidi_per_100_minutes,residential_average_price_cents_kwh,real_residential_price_2024_cents_kwh,bundled_residential_customer_share_pct,included_residential_main_sample,included_residential_saidi_sample,commercial_average_price_cents_kwh,real_commercial_price_2024_cents_kwh,bundled_commercial_customer_share_pct,included_commercial_main_sample,included_commercial_saidi_sample,industrial_average_price_cents_kwh,real_industrial_price_2024_cents_kwh,bundled_industrial_customer_share_pct,included_industrial_main_sample,included_industrial_saidi_sample,analysis_excluded_fields,source_report,source_url,source_file_url
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2013,COOP,COOP,12284,,0.0,,,,,16.250727,21.88241644185,100.0,True,False,14.6599,19.740288345,100.0,True,False,10.613107,14.291079230849999,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612013.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2014,COOP,COOP,12284,,0.0,,,,,15.837987,20.986244508915394,100.0,True,False,14.034497,18.59651643871406,100.0,True,False,10.852258,14.37986657406861,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612014.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2015,COOP,COOP,12284,,0.0,,,,,15.925748,21.07743625546721,100.0,True,False,13.938642,18.447537801224655,100.0,True,False,10.956069,14.500156975860746,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612015.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2016,COOP,COOP,12284,,0.0,,,,,16.063847,20.995247049656886,100.0,True,False,14.56794,19.040115316373377,100.0,True,False,10.152669,13.269411360080367,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612016.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2017,COOP,COOP,12284,,0.0,,,,,15.917839,20.370616231978406,100.0,True,False,13.947898,17.8496137195997,100.0,True,False,9.6981065,12.411006650359719,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612017.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2018,COOP,COOP,12284,,0.0,,,,,15.671152,19.576764039298272,100.0,True,False,13.953676,17.431253460678537,100.0,True,False,9.7226686,12.145781561846537,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612018.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2019,COOP,COOP,12284,,0.0,,,,,15.946572,19.566136522483937,100.0,True,False,14.22183,17.449911327623127,100.0,True,False,9.7803069,12.00024808072805,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612019.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2020,COOP,COOP,12284,,0.0,,,,,15.96062,19.344878270535922,100.0,True,False,14.600523,17.69638899498641,100.0,True,False,10.695277,12.96308236363391,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612020.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2021,COOP,COOP,12284,,0.0,,,,,15.904849,18.41217560562424,100.0,True,False,14.937099,17.29186425011606,100.0,True,False,9.819787,11.367831449001875,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612021.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2022,COOP,COOP,12284,,0.0,,,,,17.676051,18.94646528111219,100.0,True,False,17.094451,18.32306448828268,100.0,True,False,10.954625,11.741956516764045,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612022.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2023,COOP,COOP,12284,,0.0,,,,,20.068337,20.660274461455536,100.0,True,False,19.431665,20.004823127250624,100.0,True,False,12.819499,13.197624088052478,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612023.zip,
COOP_CT_7716,7716,Groton Dept of Utilities - (CT),CT,ISO-NE,2024,COOP,COOP,12284,,0.0,,,,,18.704273,18.704273,100.0,True,False,17.984809,17.984809,100.0,True,False,13.539973,13.539973,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/xls/f8612024.zip,
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2013,COOP,COOP,18870,ieee_standard,0.0,reported,20900.0,42.0,0.42,16.241238,21.869639028899996,100.0,True,True,13.72676,18.483768678,100.0,True,True,12.964968,17.4579776604,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612013.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612013.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2014,COOP,COOP,18870,ieee_standard,0.0,reported,20005.0,38.486,0.38486,17.735607,23.5007002478302,100.0,True,True,15.147182,20.07088811684478,100.0,True,True,14.087041,18.66614026347641,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612014.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612014.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2015,COOP,COOP,18870,ieee_standard,0.0,reported,20049.0,27.123,0.27123,19.6232,25.97094636486048,100.0,True,True,16.826053,22.26897345974662,100.0,True,True,15.892936,21.034010173476307,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612015.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612015.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2016,COOP,COOP,18870,ieee_standard,0.0,reported,20046.0,56.343,0.56343,19.69577,25.742124970638763,100.0,True,True,16.528121,21.60204735899327,100.0,True,True,15.482788,20.235810206450736,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612016.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612016.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2017,COOP,COOP,18870,ieee_standard,0.0,reported,20175.0,48.52,0.4852,19.32797,24.734680342802292,100.0,True,True,16.162625,20.683877451982017,100.0,True,True,14.900964,19.069285669400596,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612017.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612017.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2018,COOP,COOP,18870,ieee_standard,0.0,reported,20298.0,84.48,0.8448,19.461177,24.31135056669852,100.0,True,True,16.24962,20.29939958901949,100.0,True,True,14.737122,18.409952249352912,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612018.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612018.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2019,COOP,COOP,18870,ieee_standard,0.0,reported,20456.0,94.71,0.9470999999999999,19.888324,24.40259026124197,100.0,True,True,16.356096,20.06861457815846,100.0,True,True,14.602853,17.91741920556745,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612019.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612019.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2020,COOP,COOP,18870,ieee_standard,0.0,reported,20564.0,132.19,1.3219,19.796919,23.994618516489943,100.0,True,True,16.440398,19.926387447928853,100.0,True,True,15.580847,18.884578955381734,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612020.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612020.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2021,COOP,COOP,18870,ieee_standard,0.0,reported,20642.0,113.441,1.13441,20.058157,23.220233590974743,100.0,True,True,16.635982,19.258568374714145,100.0,True,True,18.554659,21.479716016824568,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612021.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612021.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2022,COOP,COOP,18870,ieee_standard,0.0,reported,20747.0,120.49,1.2048999999999999,22.809475,24.44883906297263,100.0,True,True,19.497934,20.899290773963987,100.0,True,True,17.52558,18.78517961966472,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612022.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612022.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2023,COOP,COOP,18870,ieee_standard,0.0,reported,20808.0,153.15,1.5315,25.445149,26.19568138867864,100.0,True,True,22.270958,22.927864167297415,100.0,True,True,20.656368,21.2656500763779,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612023.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612023.zip
COOP_CT_NORWICH,13831,Norwich Public Utilities,CT,ISO-NE,2024,COOP,COOP,18870,ieee_standard,0.0,reported,20898.0,287.98,2.8798000000000004,22.782728,22.782728,100.0,True,True,20.309405,20.309405,100.0,True,True,18.361983,18.361983,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/xls/f8612024.zip,https://www.eia.gov/electricity/data/eia861/zip/f8612024.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2013,COOP,COOP,21405,other_standard,1.0,reported,24738.0,29.0,0.29,12.911938,17.3865701139,100.0,True,True,11.723661,15.786495719549999,100.0,True,True,10.169298,13.693468221899998,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612013.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612013.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2014,COOP,COOP,21405,other_standard,1.0,reported,24624.0,12.6,0.126,12.939094,17.145044405443706,100.0,True,True,11.703443,15.50773569861841,100.0,True,True,10.111978,13.398952958906538,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612014.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612014.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2015,COOP,COOP,21405,other_standard,1.0,reported,24738.0,9.2,0.092,12.797178,16.936831070343906,100.0,True,True,11.506997,15.229300109442418,100.0,True,True,9.4742623,12.539012905128608,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612015.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612015.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2016,COOP,COOP,21405,other_standard,1.0,reported,24777.0,52.5,0.525,12.874124,16.826318996185467,100.0,True,True,11.383569,14.878182259941568,100.0,True,True,8.971766,11.725985913692528,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612016.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612016.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2017,COOP,COOP,21405,other_standard,1.0,reported,24906.0,22.03,0.22030000000000002,13.522815,17.305620112192432,100.0,True,True,11.971335,15.320136801826632,100.0,True,True,9.4612458,12.107887714420125,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612017.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612017.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2018,COOP,COOP,21405,other_standard,1.0,reported,25018.0,29.54,0.2954,13.792815,17.23030219429266,100.0,True,True,11.982312,14.96858014453897,100.0,True,True,9.8895929,12.35430724225121,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612018.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612018.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2019,COOP,COOP,21405,other_standard,1.0,reported,25205.0,24.223,0.24223,14.111642,17.314712775160597,100.0,True,True,12.043705,14.777393929336187,100.0,True,True,9.7833646,12.003999819700214,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612019.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612019.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2020,COOP,COOP,21405,other_standard,1.0,reported,23325.0,19.534,0.19533999999999999,13.090255,15.865886757862429,100.0,True,True,11.035184,13.375062571063385,100.0,True,True,8.23801,9.98478133314731,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612020.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612020.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2021,COOP,COOP,21405,other_standard,1.0,reported,25429.0,31.68,0.31679999999999997,13.572951,15.712664565286541,100.0,True,True,11.342382,13.130456577743772,100.0,True,True,9.1523878,10.595219821601127,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612021.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612021.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2022,COOP,COOP,21405,other_standard,1.0,reported,25219.0,32.55,0.32549999999999996,15.807262,16.943362557193574,100.0,True,True,13.272448,14.226366241383152,100.0,True,True,11.722105,12.564596888979988,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612022.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612022.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2023,COOP,COOP,21405,other_standard,1.0,reported,25048.0,45.19,0.45189999999999997,16.727282,17.22067140461937,100.0,True,True,14.323681,14.746173574737954,100.0,True,True,12.037527,12.39258697206358,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612023.zip,https://www.eia.gov/electricity/data/eia861/archive/zip/f8612023.zip
COOP_CT_WALLINGFORD,20038,Wallingford Electric Division,CT,ISO-NE,2024,COOP,COOP,21405,other_standard,1.0,reported,25100.0,37.15,0.3715,15.651391,15.651391,100.0,True,True,12.821672,12.821672,100.0,True,True,11.010399,11.010399,100.0,True,True,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/xls/f8612024.zip,https://www.eia.gov/electricity/data/eia861/zip/f8612024.zip
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2013,COOP,COOP,14884,,0.0,,,,,11.464752,15.4378618056,100.0,True,False,11.422207,15.38057283585,100.0,True,False,9.3741093,12.622706877915,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612013.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2014,COOP,COOP,14884,,0.0,,,,,12.365228,16.384638920115723,100.0,True,False,12.131032,16.07431573832438,100.0,True,False,10.567939,14.003127531882862,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612014.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2015,COOP,COOP,14884,,0.0,,,,,12.878991,17.04510907978927,100.0,True,False,12.796672,16.93616138859676,100.0,True,False,10.600277,14.029272769969433,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612015.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2016,COOP,COOP,14884,,0.0,,,,,12.9023,16.863144675667545,100.0,True,False,12.807037,16.738637126529937,100.0,True,False,10.507288,13.732893956341542,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612016.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2017,COOP,COOP,14884,,0.0,,,,,12.913216,16.525494915273566,100.0,True,False,12.85308,16.448536769276096,100.0,True,False,10.833234,13.863669080031551,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612017.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2018,COOP,COOP,14884,,0.0,,,,,14.34675,17.922290555333934,100.0,True,False,14.301108,17.86527351764062,100.0,True,False,12.364991,15.44663156576152,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612018.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2019,COOP,COOP,14884,,0.0,,,,,14.900228,18.282292599571733,100.0,True,False,15.012075,18.419526713062098,100.0,True,False,12.709176,15.593914021413275,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612019.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2020,COOP,COOP,14884,,0.0,,,,,14.386278,17.436715909287297,100.0,True,False,14.478344,17.548303401681398,100.0,True,False,12.099262,14.664765563826531,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612020.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2021,COOP,COOP,14884,,0.0,,,,,14.398104,16.667899156794306,100.0,True,False,14.171889,16.406022398038136,100.0,True,False,12.393268,14.347009942915113,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612021.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2022,COOP,COOP,14884,,0.0,,,,,14.430328,15.467465467657966,100.0,True,False,13.99643,15.002382322528774,100.0,True,False,12.818635,13.73993676408546,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612022.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2023,COOP,COOP,14884,,0.0,,,,,14.513991,14.942096975504025,100.0,True,False,14.025314,14.439005915043923,100.0,True,False,12.799487,13.177021812312208,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612023.zip,
COOP_MA_12473,12473,Town of Middleborough - (MA),MA,ISO-NE,2024,COOP,COOP,14884,,0.0,,,,,15.836386,15.836386,100.0,True,False,14.945468,14.945468,100.0,True,False,13.606023,13.606023,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/xls/f8612024.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2013,COOP,COOP,12607,,0.0,,,,,13.143878,17.6988889209,100.0,True,False,13.571655,18.274912040249998,100.0,True,False,12.634365,17.01280419075,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612013.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2014,COOP,COOP,12607,,0.0,,,,,15.098109,20.005863566894963,100.0,True,False,15.37922,20.378351824408103,100.0,True,False,14.437446,19.13044705998701,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612014.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2015,COOP,COOP,12607,,0.0,,,,,15.754953,20.851392196170746,100.0,True,False,15.878711,21.015183646098503,100.0,True,False,15.006184,19.860410116863076,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612015.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2016,COOP,COOP,12607,,0.0,,,,,15.853942,20.72090384083784,100.0,True,False,15.484469,20.23800725241927,100.0,True,False,14.650126,19.147531390121035,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612016.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2017,COOP,COOP,12607,,0.0,,,,,15.8813,20.323855993575425,100.0,True,False,14.655526,18.75519006215489,100.0,True,False,14.70813,18.822509243877175,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612017.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2018,COOP,COOP,12607,,0.0,,,,,15.82929,19.77431367136403,100.0,True,False,15.52746,19.39726068317392,100.0,True,False,14.678515,18.336739035030757,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612018.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2019,COOP,COOP,12607,,0.0,,,,,15.945786,19.56517211563169,100.0,True,False,17.08299,20.960499507494646,100.0,True,False,14.586258,17.89705746038544,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612019.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2020,COOP,COOP,12607,,0.0,,,,,15.086618,18.28555461655475,100.0,True,False,16.401948,19.879784586041154,100.0,True,False,14.032231,17.00759748424814,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612020.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2021,COOP,COOP,12607,,0.0,,,,,14.582379,16.881224266622535,100.0,True,False,15.705416,18.181302906514897,100.0,True,False,13.496078,15.6236728888908,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612021.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2022,COOP,COOP,12607,,0.0,,,,,15.463801,16.57521630597965,100.0,True,False,16.650977,17.84771709626192,100.0,True,False,14.387411,15.42146393425724,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612022.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2023,COOP,COOP,12607,,0.0,,,,,15.927139,16.396927315190716,100.0,True,False,17.180782,17.687547881144063,100.0,True,False,14.620338,15.051580796119177,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612023.zip,
COOP_MA_13679,13679,Town of North Attleborough - (MA),MA,ISO-NE,2024,COOP,COOP,12607,,0.0,,,,,15.905916,15.905916,100.0,True,False,15.812798,15.812798,100.0,True,False,14.996402,14.996402,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/xls/f8612024.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2013,COOP,COOP,13601,,0.0,,,,,13.803683,18.587349343649997,100.0,True,False,17.183167,23.13799352385,100.0,True,False,13.459434,18.123800852699997,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612013.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2014,COOP,COOP,13601,,0.0,,,,,13.61472,18.04028774871583,100.0,True,False,16.584875,21.97591410447541,100.0,True,False,13.139138,17.410114221231623,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612014.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2015,COOP,COOP,13601,,0.0,,,,,14.118461,18.685524959505813,100.0,True,False,16.173874,21.405826479168102,100.0,True,False,13.657813,18.07586575503966,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612015.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2016,COOP,COOP,13601,,0.0,,,,,14.127393,18.464325899181766,100.0,True,False,16.270751,21.265667989022297,100.0,True,False,13.687229,17.889037058198337,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612016.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2017,COOP,COOP,13601,,0.0,,,,,14.646605,18.743773545917637,100.0,True,False,16.911293,21.641974120327692,100.0,True,False,14.103237,18.04840648002775,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612017.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2018,COOP,COOP,13601,,0.0,,,,,16.242569,20.290591317410545,100.0,True,False,18.756464,23.431006855117776,100.0,True,False,15.561686,19.44001659071722,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612018.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2019,COOP,COOP,13601,,0.0,,,,,17.7331,21.758171948608137,100.0,True,False,20.152254,24.72642728479657,100.0,True,False,16.810886,20.62663314346895,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612019.zip,
COOP_MA_13839,13839,City of Norwood - (MA),MA,ISO-NE,2020,COOP,COOP,13601,,0.0,,,,,17.560202,21.28363247142163,100.0,True,False,19.968206,24.202224872905003,100.0,True,False,16.54423,20.052235779672,100.0,True,False,,"EIA Electric Sales, Revenue, and Average Price",https://www.eia.gov/electricity/sales_revenue_price/archive/f8612020.zip,
